Time,unit_Time,Cella_1,unit_1,Cella_2,unit_2,Cella_3,unit_3,Cella_4,unit_4,SG600_main,unit_main,SG600_temp,unit_temp
145.61109,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
145.71455,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
145.82414,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
145.92671,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.03345,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.13452,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.23863,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.34423,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.44513,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.54755,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.65314,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.75396,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.85521,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
146.95738,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.0591,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.16142,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.27092,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.37183,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.47729,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.58219,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.69219,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.7993,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
147.90627,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.00883,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.11208,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.2171,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.31972,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.4231,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.52423,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.62562,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.73192,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.83635,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
148.9385,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.04059,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.14179,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.24263,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.34357,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.44443,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.54527,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.64748,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.75347,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.85441,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
149.95548,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.05639,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.15882,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.25953,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.3604,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.46188,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.56319,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.66411,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.76715,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.87211,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
150.97326,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.07407,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.17494,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.27625,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.37762,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.47861,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.57992,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.68551,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.78724,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.888,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
151.98907,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.09011,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.19097,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.29197,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.3934,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.49494,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.59683,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.69821,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.80247,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
152.90654,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.00763,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.10872,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.21096,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.31208,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.41321,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.51752,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.61947,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.72065,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.82637,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
153.92792,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.03561,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.13973,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.24198,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.3437,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.44752,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.556,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.66431,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.77158,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.87238,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
154.97358,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.07457,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.17556,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.27663,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.38131,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.48419,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.58582,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.68664,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.78807,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.88909,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
155.99083,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.09268,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.19419,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.29529,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.40298,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.50927,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.61015,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.71118,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.81199,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
156.91506,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.01786,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.11875,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.2201,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.32453,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.42691,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.52908,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.63615,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.745,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.84942,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
157.95686,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.06203,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.16811,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.26932,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.37071,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.47247,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.57403,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.67927,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.78723,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.89138,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
158.99373,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.10382,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.20509,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.30576,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.40696,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.50957,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.61053,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.71716,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.81828,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
159.9204,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.02161,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.12262,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.22414,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.32566,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.42711,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.52827,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.6309,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.73535,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.83754,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
160.94041,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.04133,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.14215,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.24287,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.34412,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.44507,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.54779,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.65087,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.75335,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.85431,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
161.95557,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.0566,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.1575,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.26008,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.3612,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.46228,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.56669,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.66767,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.76923,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.8702,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
162.9721,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.0734,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.17478,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.27646,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.37824,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.48318,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.58624,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.68711,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.79158,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.89273,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
163.99505,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.10083,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.20283,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.30814,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.40914,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.52003,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.62627,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.73116,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.83668,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
164.93964,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
165.04203,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
165.14361,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
165.24578,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
165.3535,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
165.45785,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
165.55937,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
165.66189,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
165.77148,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
165.87284,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
165.97504,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
166.0775,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
166.18057,s,0.0,mV,-3.24,mV,0.0,mV,-0.05,mV,1,mV,1,mV
166.29077,s,0.0,mV,-3.24,mV,0.0,mV,-0.05,mV,1,mV,1,mV
166.39236,s,0.0,mV,-3.25,mV,0.0,mV,-0.11,mV,1,mV,1,mV
166.49417,s,0.0,mV,-3.25,mV,0.0,mV,-0.11,mV,1,mV,1,mV
166.60112,s,0.0,mV,-3.25,mV,0.0,mV,-0.16,mV,1,mV,1,mV
166.70721,s,0.0,mV,-3.25,mV,0.0,mV,-0.16,mV,1,mV,1,mV
166.80942,s,0.0,mV,-3.25,mV,0.0,mV,-0.15,mV,1,mV,1,mV
166.91154,s,0.0,mV,-3.25,mV,0.0,mV,-0.15,mV,1,mV,1,mV
167.02379,s,0.0,mV,-3.25,mV,0.0,mV,-0.19,mV,1,mV,1,mV
167.12596,s,0.0,mV,-3.25,mV,0.0,mV,-0.19,mV,1,mV,1,mV
167.22823,s,0.0,mV,-3.24,mV,0.0,mV,-0.21,mV,1,mV,1,mV
167.33759,s,0.0,mV,-3.24,mV,0.0,mV,-0.21,mV,1,mV,1,mV
167.44241,s,0.0,mV,-3.24,mV,0.0,mV,-0.2,mV,1,mV,1,mV
167.54476,s,0.0,mV,-3.24,mV,0.0,mV,-0.2,mV,1,mV,1,mV
167.65092,s,0.0,mV,-3.25,mV,0.0,mV,-0.22,mV,1,mV,1,mV
167.7564,s,0.0,mV,-3.25,mV,0.0,mV,-0.24,mV,1,mV,1,mV
167.85841,s,0.0,mV,-3.25,mV,0.0,mV,-0.24,mV,1,mV,1,mV
167.96023,s,0.0,mV,-3.25,mV,0.0,mV,-0.24,mV,1,mV,1,mV
168.07046,s,0.0,mV,-3.25,mV,0.0,mV,-0.26,mV,1,mV,1,mV
168.1729,s,0.0,mV,-3.24,mV,0.0,mV,-0.27,mV,1,mV,1,mV
168.2749,s,0.0,mV,-3.24,mV,0.0,mV,-0.27,mV,1,mV,1,mV
168.37706,s,0.0,mV,-3.24,mV,0.0,mV,-0.27,mV,1,mV,1,mV
168.48189,s,0.0,mV,-3.24,mV,0.0,mV,-0.28,mV,1,mV,1,mV
168.59232,s,0.0,mV,-3.24,mV,0.0,mV,-0.28,mV,1,mV,1,mV
168.69416,s,0.0,mV,-3.24,mV,0.0,mV,-0.28,mV,1,mV,1,mV
168.8012,s,0.0,mV,-3.25,mV,0.0,mV,-0.27,mV,1,mV,1,mV
168.90995,s,0.0,mV,-3.25,mV,0.0,mV,-0.27,mV,1,mV,1,mV
169.0132,s,0.0,mV,-3.25,mV,0.0,mV,-0.22,mV,1,mV,1,mV
169.12241,s,0.0,mV,-3.25,mV,0.0,mV,-0.22,mV,1,mV,1,mV
169.224,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
169.32624,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
169.42854,s,0.0,mV,-3.24,mV,0.0,mV,-0.04,mV,1,mV,1,mV
169.53562,s,0.0,mV,-3.24,mV,0.0,mV,-0.04,mV,1,mV,1,mV
169.64005,s,0.0,mV,-3.24,mV,0.0,mV,0.06,mV,1,mV,1,mV
169.74168,s,0.0,mV,-3.24,mV,0.0,mV,0.06,mV,1,mV,1,mV
169.84338,s,0.0,mV,-3.25,mV,0.0,mV,0.11,mV,1,mV,1,mV
169.94497,s,0.0,mV,-3.25,mV,0.0,mV,0.11,mV,1,mV,1,mV
170.05093,s,0.0,mV,-3.25,mV,0.0,mV,0.12,mV,1,mV,1,mV
170.15663,s,0.0,mV,-3.25,mV,0.0,mV,0.12,mV,1,mV,1,mV
170.25923,s,0.0,mV,-3.24,mV,0.0,mV,0.13,mV,1,mV,1,mV
170.36106,s,0.0,mV,-3.24,mV,0.0,mV,0.13,mV,1,mV,1,mV
170.46469,s,0.0,mV,-3.24,mV,0.0,mV,0.12,mV,1,mV,1,mV
170.57513,s,0.0,mV,-3.24,mV,0.0,mV,0.12,mV,1,mV,1,mV
170.67671,s,0.0,mV,-3.24,mV,0.0,mV,0.01,mV,1,mV,1,mV
170.77912,s,0.0,mV,-3.24,mV,0.0,mV,0.01,mV,1,mV,1,mV
170.88795,s,0.0,mV,-3.25,mV,0.0,mV,-0.11,mV,1,mV,1,mV
170.9912,s,0.0,mV,-3.25,mV,0.0,mV,-0.11,mV,1,mV,1,mV
171.09298,s,0.0,mV,-3.25,mV,0.0,mV,-0.19,mV,1,mV,1,mV
171.20378,s,0.0,mV,-3.25,mV,0.0,mV,-0.19,mV,1,mV,1,mV
171.30672,s,0.0,mV,-3.24,mV,0.0,mV,-0.24,mV,1,mV,1,mV
171.40897,s,0.0,mV,-3.24,mV,0.0,mV,-0.24,mV,1,mV,1,mV
171.5114,s,0.0,mV,-3.24,mV,0.0,mV,-0.26,mV,1,mV,1,mV
171.62077,s,0.0,mV,-3.24,mV,0.0,mV,-0.26,mV,1,mV,1,mV
171.72247,s,0.0,mV,-3.25,mV,0.0,mV,-0.25,mV,1,mV,1,mV
171.82405,s,0.0,mV,-3.25,mV,0.0,mV,-0.25,mV,1,mV,1,mV
171.92592,s,0.0,mV,-3.25,mV,0.0,mV,-0.25,mV,1,mV,1,mV
172.03727,s,0.0,mV,-3.25,mV,0.0,mV,-0.25,mV,1,mV,1,mV
172.13911,s,0.0,mV,-3.25,mV,0.0,mV,-0.27,mV,1,mV,1,mV
172.24091,s,0.0,mV,-3.25,mV,0.0,mV,-0.27,mV,1,mV,1,mV
172.34226,s,0.0,mV,-3.24,mV,0.0,mV,-0.29,mV,1,mV,1,mV
172.44434,s,0.0,mV,-3.24,mV,0.0,mV,-0.29,mV,1,mV,1,mV
172.55598,s,0.0,mV,-3.24,mV,0.0,mV,-0.31,mV,1,mV,1,mV
172.66235,s,0.0,mV,-3.24,mV,0.0,mV,-0.31,mV,1,mV,1,mV
172.77396,s,0.0,mV,-3.25,mV,0.0,mV,-0.3,mV,1,mV,1,mV
172.87648,s,0.0,mV,-3.25,mV,0.0,mV,-0.3,mV,1,mV,1,mV
172.97842,s,0.0,mV,-3.25,mV,0.0,mV,-0.26,mV,1,mV,1,mV
173.09098,s,0.0,mV,-3.25,mV,0.0,mV,-0.26,mV,1,mV,1,mV
173.19314,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
173.30516,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
173.4071,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
173.50881,s,0.0,mV,-3.24,mV,0.0,mV,-0.07,mV,1,mV,1,mV
173.6101,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
173.7167,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
173.81843,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
173.92248,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.02644,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.1294,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.24232,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.34888,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.45725,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.55922,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.66156,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.76527,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.86614,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
174.96996,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
175.0731,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
175.18488,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
175.28583,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
175.38704,s,0.0,mV,-3.24,mV,0.0,mV,-0.08,mV,1,mV,1,mV
175.48807,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
175.58967,s,0.0,mV,-3.25,mV,0.0,mV,-0.08,mV,1,mV,1,mV
175.69141,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
175.79315,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
175.89511,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
176.00208,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
176.10756,s,0.0,mV,-3.25,mV,0.0,mV,-0.07,mV,1,mV,1,mV
